350 0.5445778131351829
351 0.5461081016386279
352 0.5460499584159814
353 0.5475214570347039
354 0.5476985628254173
355 0.549434077840114
356 0.5488442559997871
357 0.5485408577992036
358 0.5481499398404095
359 0.5477774123171744
360 0.5478463143675537
361 0.5471912951411765
362 0.5480097417487652
363 0.5475881823053633
364 0.5474066090238037
365 0.5459038774615218
366 0.5449362396662912
367 0.5438622977163584
368 0.5447434434537087
369 0.5467693161725499
370 0.5474875294706151
371 0.5485560573021947
372 0.5466104271219815
373 0.5480011895892162
374 0.5483657126079585
375 0.5491995545814904
376 0.5490049450789274
377 0.5491254455224156
378 0.5485189720808112
379 0.546256713259534
380 0.5479208365776663
381 0.5478013341863429
382 0.5469198472769357
383 0.5453532351148501
384 0.5465569686253
385 0.5483647669779548
386 0.5487616805798983
387 0.5501459967573287
388 0.5498930363413388
389 0.549541462100121
390 0.548378465240782
391 0.5500595656922359
392 0.550038370604781
393 0.5509774647918144
394 0.5510737450032598
395 0.5497078036467934
396 0.5490594473814239
397 0.5489300810731981
398 0.5491849942578522
399 0.5489435783421784
400 0.5482937031224685
401 0.5480518558659204
402 0.548113049760334
403 0.5481468713242708
404 0.5486168206546916
405 0.5482651807462792
406 0.549019644706106
407 0.5488177663623112
408 0.5486525296901239
409 0.5481392555966547
410 0.5487827652067431
411 0.5474085926363871
412 0.5466041435311436
413 0.5475534826816473
414 0.5480106494488226
415 0.5475276912527985
416 0.54629180628813
417 0.5462987504052296
418 0.546073713887497
419 0.5453435671380404
420 0.5452347089635355
421 0.5457531154225764
422 0.5452953963386732
423 0.5448001886854333
424 0.5448150974084404
425 0.5442464341987501
426 0.543940090233287
427 0.5457513321287694
428 0.5464944141563715
429 0.5451573068475156
430 0.5447723328970174
431 0.545264417849123
432 0.5464818230468166
433 0.5466949083853173
434 0.5458526032387744
435 0.544973866591791
436 0.5457582532572988
437 0.5456502833262625
438 0.5458243002220148
439 0.5463822364285031
440 0.545014106235333
